Order_ID,Order_Date,Customer_ID,Customer_Type,Customer_Segment,Region,State,City,Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Sales,Cost,Profit,Shipping_Cost,Payment_Mode,Sales_Channel,Order_Status,Delivery_Days,Product_Rating,Month,Month_Name,Quarter,Festival_Season
ORD007301,2024-11-16,CUST00152,Returning,Corporate,East,West Bengal,Kolkata,Fashion,Shoes,4,2847,5,15146.04,10631.5,4514.54,472.45,Credit Card,Online,Delivered,5,3.3,11,November,4,Diwali Season
ORD005953,2024-11-16,CUST01164,Returning,Home Office,East,Odisha,Cuttack,Electronics,Laptop,2,83057,25,174419.7,179687.44,-5267.74,8914.51,Debit Card,Offline,Delivered,7,4.6,11,November,4,Diwali Season
ORD006896,2024-11-16,CUST00305,Returning,Consumer,South,Telangana,Hyderabad,Electronics,Mouse,2,1448,5,3851.68,2982.24,869.44,173.39,Credit Card,Offline,Delivered,6,4.5,11,November,4,Diwali Season
ORD006694,2024-11-16,CUST01810,New,Corporate,West,Maharashtra,Pune,Grocery,Coffee,1,1138,0,1593.2,1289.71,303.49,121.96,UPI,Online,Delivered,5,4.7,11,November,4,Diwali Season
ORD000574,2024-11-16,CUST01360,New,Corporate,North,Punjab,Amritsar,Home,Bed,3,31996,10,120944.88,80029.73,40915.15,6403.87,UPI,Offline,Returned,7,4.0,11,November,4,Diwali Season
ORD004896,2024-11-16,CUST00658,Returning,Consumer,South,Karnataka,Bangalore,Beauty,Perfume,5,2032,20,11379.2,7674.69,3704.51,831.22,UPI,Offline,Delivered,2,3.6,11,November,4,Diwali Season
ORD008599,2024-11-16,CUST00755,New,Consumer,North,Delhi,Dwarka,Beauty,Perfume,5,2755,30,13499.5,13654.03,-154.53,701.26,Debit Card,Online,Delivered,3,4.3,11,November,4,Diwali Season
ORD001914,2024-11-16,CUST00319,Returning,Consumer,North,Delhi,New Delhi,Electronics,Tablet,1,21415,15,25483.85,18560.35,6923.5,1337.73,UPI,Online,Delivered,5,4.6,11,November,4,Diwali Season
ORD002987,2024-11-16,CUST02305,Returning,Corporate,East,Bihar,Patna,Electronics,Smartwatch,3,5339,10,20181.42,15965.53,4215.89,767.51,UPI,Online,Delivered,3,4.4,11,November,4,Diwali Season
ORD003045,2024-11-16,CUST00627,Returning,Consumer,South,Karnataka,Mysore,Home,Lamp,1,2262,15,2691.78,2327.35,364.43,203.67,UPI,Online,Delivered,3,4.5,11,November,4,Diwali Season
ORD006493,2024-11-16,CUST00219,Returning,Home Office,North,Delhi,New Delhi,Fashion,Jeans,4,1697,0,9503.2,8312.13,1191.07,298.68,UPI,Online,Delivered,5,3.5,11,November,4,Diwali Season
ORD010591,2024-11-16,CUST01283,Returning,Consumer,West,Gujarat,Surat,Electronics,Mouse,4,2430,15,11566.8,7679.43,3887.37,602.14,Cash,Online,Delivered,1,5.0,11,November,4,Diwali Season
ORD005656,2024-11-16,CUST00169,Returning,Corporate,South,Karnataka,Bangalore,Fashion,Jeans,3,1431,25,4507.65,4514.49,-6.84,296.04,UPI,Offline,Returned,1,4.6,11,November,4,Diwali Season
ORD004899,2024-11-16,CUST00920,Returning,Consumer,South,Telangana,Warangal,Fashion,Jeans,1,2340,10,2948.4,2144.95,803.45,68.52,Credit Card,Online,Delivered,6,3.7,11,November,4,Diwali Season
ORD002527,2024-11-17,CUST00826,Returning,Home Office,West,Maharashtra,Mumbai,Fashion,Kurti,2,2270,5,6038.2,4428.07,1610.13,436.08,Debit Card,Online,Delivered,7,4.7,11,November,4,Diwali Season
ORD007809,2024-11-17,CUST01352,New,Consumer,West,Maharashtra,Pune,Beauty,Perfume,3,607,25,1912.05,1877.77,34.28,90.77,UPI,Offline,Delivered,5,3.9,11,November,4,Diwali Season
ORD001456,2024-11-17,CUST01792,New,Consumer,West,Rajasthan,Jaipur,Electronics,Headphones,1,7343,5,9766.19,7847.1,1919.09,543.84,UPI,Online,Delivered,9,3.6,11,November,4,Diwali Season
ORD010755,2024-11-17,CUST02423,Returning,Consumer,East,Odisha,Cuttack,Electronics,Keyboard,3,4823,15,17218.11,14803.49,2414.62,466.06,UPI,Offline,Delivered,3,4.1,11,November,4,Diwali Season
ORD003352,2024-11-17,CUST02406,Returning,Consumer,West,Maharashtra,Pune,Home,Chair,1,4749,15,5651.31,4941.31,710.0,386.23,Credit Card,Offline,Delivered,8,4.6,11,November,4,Diwali Season
ORD009877,2024-11-17,CUST01526,New,Consumer,West,Rajasthan,Jodhpur,Home,Sofa,5,42734,15,254267.3,165439.37,88827.93,11542.71,Credit Card,Online,Delivered,7,3.5,11,November,4,Diwali Season
ORD012085,2024-11-17,CUST00308,Returning,Consumer,North,Delhi,Dwarka,Fashion,T-Shirt,4,958,15,4560.08,3867.4,692.68,267.48,Debit Card,Online,Delivered,7,4.2,11,November,4,Diwali Season
ORD002650,2024-11-17,CUST00497,Returning,Home Office,West,Gujarat,Ahmedabad,Electronics,Monitor,4,13326,15,63431.76,51768.62,11663.14,1495.6,Debit Card,Online,Delivered,2,3.6,11,November,4,Diwali Season
ORD003355,2024-11-17,CUST00595,Returning,Home Office,West,Rajasthan,Jodhpur,Electronics,Smartphone,5,14584,0,102088.0,78287.85,23800.15,7303.74,Credit Card,Online,Delivered,8,4.9,11,November,4,Diwali Season
ORD008343,2024-11-17,CUST02405,Returning,Home Office,North,Delhi,Dwarka,Electronics,Tablet,5,19644,15,116881.8,95579.4,21302.4,4050.56,UPI,Online,Delivered,1,3.7,11,November,4,Diwali Season
ORD000804,2024-11-17,CUST01628,New,Corporate,South,Tamil Nadu,Chennai,Fashion,Kurti,2,1536,10,3870.72,2664.28,1206.44,230.78,Debit Card,Online,Delivered,9,4.1,11,November,4,Diwali Season
ORD003081,2024-11-17,CUST00401,Returning,Consumer,West,Rajasthan,Jaipur,Fashion,Shoes,2,5162,0,14453.6,9905.31,4548.29,424.03,Credit Card,Online,Delivered,7,4.1,11,November,4,Diwali Season
ORD011997,2024-11-17,CUST02372,Returning,Corporate,South,Telangana,Hyderabad,Electronics,Laptop,5,67502,15,401636.9,336945.9,64691.0,18994.8,Debit Card,Offline,Delivered,1,4.4,11,November,4,Diwali Season
ORD009511,2024-11-17,CUST01609,Returning,Corporate,West,Rajasthan,Jaipur,Beauty,Sunscreen,5,357,20,1999.2,1678.95,320.25,88.27,UPI,Offline,Delivered,5,4.1,11,November,4,Diwali Season
ORD010147,2024-11-17,CUST01838,New,Corporate,North,Punjab,Ludhiana,Electronics,Headphones,1,3979,10,5013.54,4061.58,951.96,339.49,Credit Card,Offline,Delivered,4,4.7,11,November,4,Diwali Season
ORD014955,2024-11-17,CUST02114,Returning,Consumer,East,Odisha,Cuttack,Electronics,Tablet,1,28057,0,39279.8,31228.63,8051.17,1067.64,UPI,Online,Delivered,1,3.5,11,November,4,Diwali Season
ORD000180,2024-11-17,CUST02080,Returning,Home Office,North,Punjab,Amritsar,Electronics,Mouse,3,2509,20,8430.24,5572.3,2857.94,463.89,Credit Card,Online,Delivered,9,3.7,11,November,4,Diwali Season
ORD007882,2024-11-17,CUST01887,Returning,Home Office,East,West Bengal,Siliguri,Home,Dining Table,5,25944,20,145286.4,106357.83,38928.57,10407.31,UPI,Online,Delivered,5,4.8,11,November,4,Diwali Season
ORD000424,2024-11-17,CUST00106,Returning,Corporate,East,Bihar,Gaya,Home,Dining Table,5,11694,10,73672.2,48774.43,24897.77,2042.58,UPI,Online,Delivered,5,4.3,11,November,4,Diwali Season
ORD011920,2024-11-17,CUST01451,New,Consumer,South,Tamil Nadu,Chennai,Electronics,Tablet,5,29623,0,207361.0,155488.05,51872.95,10504.0,UPI,Offline,Delivered,3,4.0,11,November,4,Diwali Season
ORD011884,2024-11-18,CUST02047,New,Consumer,West,Maharashtra,Pune,Grocery,Tea,1,688,15,818.72,559.31,259.41,53.77,Credit Card,Offline,Delivered,2,4.5,11,November,4,Diwali Season
ORD003608,2024-11-18,CUST02312,Returning,Consumer,North,Delhi,New Delhi,Electronics,Laptop,4,77947,15,371027.72,318659.54,52368.18,27221.66,UPI,Online,Delivered,9,4.4,11,November,4,Diwali Season
ORD009419,2024-11-18,CUST01054,Returning,Corporate,West,Gujarat,Surat,Electronics,Smartwatch,3,7574,5,30220.26,19966.24,10254.02,1521.33,Debit Card,Online,Delivered,4,4.1,11,November,4,Diwali Season
ORD011339,2024-11-18,CUST00668,Returning,Corporate,West,Rajasthan,Jodhpur,Beauty,Face Wash,4,197,15,937.72,655.51,282.21,50.84,Debit Card,Online,Delivered,5,3.5,11,November,4,Diwali Season
ORD009839,2024-11-18,CUST01742,Returning,Consumer,West,Gujarat,Ahmedabad,Fashion,T-Shirt,4,794,10,4001.76,2790.27,1211.49,181.08,UPI,Online,Delivered,1,4.4,11,November,4,Diwali Season
ORD007680,2024-11-18,CUST02384,Returning,Consumer,West,Gujarat,Ahmedabad,Home,Chair,2,5195,10,13091.4,10930.78,2160.62,329.87,UPI,Online,Delivered,8,4.7,11,November,4,Diwali Season
ORD012864,2024-11-18,CUST02177,Returning,Consumer,West,Gujarat,Surat,Fashion,Handbag,5,4289,10,27020.7,23562.05,3458.65,611.25,UPI,Online,Delivered,9,4.3,11,November,4,Diwali Season
ORD004767,2024-11-18,CUST00045,New,Consumer,West,Gujarat,Surat,Home,Dining Table,3,10591,30,31137.54,31978.11,-840.57,1744.15,Credit Card,Online,Delivered,4,4.8,11,November,4,Diwali Season
ORD000343,2024-11-18,CUST00248,New,Consumer,East,West Bengal,Siliguri,Electronics,Tablet,4,14311,20,64113.28,51370.71,12742.57,2967.33,UPI,Online,Delivered,6,3.8,11,November,4,Diwali Season
ORD011412,2024-11-18,CUST02419,Returning,Corporate,North,Punjab,Ludhiana,Electronics,Tablet,3,44900,30,132006.0,135497.12,-3491.12,9745.81,Credit Card,Online,Delivered,8,3.4,11,November,4,Diwali Season
ORD001660,2024-11-18,CUST00320,Returning,Consumer,North,Uttar Pradesh,Kanpur,Electronics,Smartphone,3,64928,15,231792.96,169209.12,62583.84,17949.84,UPI,Online,Delivered,7,4.6,11,November,4,Diwali Season
ORD001981,2024-11-18,CUST00657,Returning,Consumer,North,Uttar Pradesh,Kanpur,Beauty,Perfume,2,3651,20,8178.24,6572.91,1605.33,336.06,Debit Card,Offline,Delivered,5,3.6,11,November,4,Diwali Season
ORD014181,2024-11-18,CUST00637,Returning,Home Office,South,Karnataka,Mysore,Fashion,Shoes,1,4799,10,6046.74,3952.71,2094.03,398.0,Debit Card,Online,Delivered,2,4.9,11,November,4,Diwali Season
ORD005849,2024-11-18,CUST00122,New,Consumer,South,Tamil Nadu,Coimbatore,Fashion,Jacket,3,5264,0,22108.8,15562.51,6546.29,1260.61,Credit Card,Online,Delivered,6,4.0,11,November,4,Diwali Season
ORD010063,2024-11-18,CUST00029,Returning,Corporate,South,Telangana,Warangal,Electronics,Laptop,4,89166,20,399463.68,333682.81,65780.87,17804.92,Credit Card,Online,Delivered,8,3.7,11,November,4,Diwali Season
ORD001585,2024-11-18,CUST01113,New,Corporate,West,Rajasthan,Jaipur,Beauty,Perfume,3,3479,10,13150.62,8821.47,4329.15,594.5,UPI,Online,Delivered,2,4.0,11,November,4,Diwali Season
ORD003163,2024-11-19,CUST01440,New,Home Office,South,Tamil Nadu,Coimbatore,Fashion,Shoes,5,3052,0,21364.0,15535.48,5828.52,545.25,UPI,Online,Delivered,6,4.1,11,November,4,Diwali Season
ORD007302,2024-11-19,CUST00303,Returning,Corporate,South,Telangana,Hyderabad,Fashion,Jacket,4,3872,25,16262.4,16360.76,-98.36,639.3,UPI,Offline,Delivered,9,4.8,11,November,4,Diwali Season
ORD012071,2024-11-19,CUST01759,Returning,Consumer,North,Delhi,Dwarka,Home,Lamp,5,2416,20,13529.6,11512.39,2017.21,489.53,UPI,Online,Delivered,5,3.7,11,November,4,Diwali Season
ORD002901,2024-11-19,CUST01272,Returning,Consumer,North,Delhi,New Delhi,Electronics,Laptop,2,70073,0,196204.4,133779.9,62424.5,4417.07,Debit Card,Online,Delivered,3,4.6,11,November,4,Diwali Season
ORD011853,2024-11-19,CUST00890,Returning,Consumer,South,Karnataka,Mysore,Electronics,Smartphone,5,34860,15,207417.0,137924.37,69492.63,5081.98,UPI,Offline,Delivered,1,4.2,11,November,4,Diwali Season
ORD000857,2024-11-19,CUST01649,Returning,Consumer,West,Gujarat,Surat,Electronics,Keyboard,5,2993,15,17808.35,14318.28,3490.07,639.69,Cash,Offline,Delivered,5,3.5,11,November,4,Diwali Season
ORD010886,2024-11-19,CUST02161,Returning,Consumer,North,Uttar Pradesh,Kanpur,Beauty,Face Wash,4,202,15,961.52,752.22,209.3,62.17,Credit Card,Online,Delivered,6,4.4,11,November,4,Diwali Season
ORD009248,2024-11-19,CUST00008,Returning,Home Office,East,Bihar,Gaya,Electronics,Laptop,1,54714,20,61279.68,53322.33,7957.35,3204.08,UPI,Offline,Delivered,5,4.7,11,November,4,Diwali Season
ORD001838,2024-11-19,CUST02464,Returning,Consumer,North,Delhi,New Delhi,Electronics,Headphones,3,7350,0,30870.0,21228.36,9641.64,1300.62,UPI,Online,Delivered,2,4.3,11,November,4,Diwali Season
ORD003763,2024-11-19,CUST00676,Returning,Consumer,West,Gujarat,Ahmedabad,Electronics,Monitor,2,15321,5,40753.86,31812.84,8941.02,1009.56,UPI,Online,Delivered,9,4.6,11,November,4,Diwali Season
ORD005904,2024-11-19,CUST00513,Returning,Consumer,West,Gujarat,Surat,Beauty,Sunscreen,2,323,10,813.96,565.66,248.3,51.47,UPI,Online,Delivered,6,4.0,11,November,4,Diwali Season
ORD003329,2024-11-19,CUST01022,Returning,Consumer,South,Telangana,Hyderabad,Home,Sofa,4,26542,5,141203.44,116216.19,24987.25,6530.26,Debit Card,Offline,Delivered,5,4.7,11,November,4,Diwali Season
ORD010320,2024-11-19,CUST01609,New,Consumer,South,Tamil Nadu,Chennai,Electronics,Mouse,1,501,5,666.33,555.5,110.83,20.82,Debit Card,Online,Delivered,3,3.8,11,November,4,Diwali Season
ORD007376,2024-11-19,CUST01272,Returning,Consumer,South,Tamil Nadu,Chennai,Electronics,Smartphone,2,26862,5,71452.92,62213.17,9239.75,2834.57,Debit Card,Offline,Delivered,7,4.3,11,November,4,Diwali Season
ORD005696,2024-11-19,CUST00647,Returning,Consumer,North,Punjab,Amritsar,Fashion,T-Shirt,3,1206,0,5065.2,3353.03,1712.17,399.6,Credit Card,Online,Delivered,3,3.3,11,November,4,Diwali Season
ORD005801,2024-11-19,CUST01031,Returning,Consumer,North,Punjab,Amritsar,Fashion,Jeans,3,2796,0,11743.2,9202.13,2541.07,321.94,UPI,Online,Delivered,4,4.0,11,November,4,Diwali Season
ORD007568,2024-11-19,CUST02465,Returning,Home Office,West,Gujarat,Ahmedabad,Fashion,Handbag,5,4451,0,31157.0,23739.86,7417.14,2439.24,Credit Card,Offline,Delivered,9,4.8,11,November,4,Diwali Season
ORD000627,2024-11-19,CUST00747,Returning,Consumer,South,Telangana,Hyderabad,Electronics,Monitor,1,10644,15,12666.36,8401.13,4265.23,761.82,Cash,Online,Delivered,3,3.0,11,November,4,Diwali Season
ORD010833,2024-11-19,CUST00373,Returning,Corporate,North,Uttar Pradesh,Lucknow,Electronics,Tablet,1,35845,10,45164.7,33791.66,11373.04,1544.44,UPI,Offline,Delivered,4,3.8,11,November,4,Diwali Season
ORD011565,2024-11-19,CUST01140,Returning,Home Office,West,Rajasthan,Jaipur,Electronics,Laptop,4,70925,15,337603.0,262349.75,75253.25,19545.46,UPI,Online,Delivered,8,4.1,11,November,4,Diwali Season
ORD011957,2024-11-19,CUST01970,New,Home Office,East,West Bengal,Siliguri,Home,Dining Table,3,21621,0,90808.2,77339.42,13468.78,5128.86,UPI,Offline,Delivered,9,4.5,11,November,4,Diwali Season
ORD006374,2024-11-19,CUST01431,Returning,Home Office,South,Tamil Nadu,Coimbatore,Fashion,Kurti,2,1560,0,4368.0,3026.0,1342.0,179.72,UPI,Online,Delivered,4,3.9,11,November,4,Diwali Season
ORD004542,2024-11-19,CUST01316,Returning,Corporate,South,Tamil Nadu,Coimbatore,Electronics,Mouse,4,1584,0,8870.4,7221.06,1649.34,521.44,UPI,Online,Delivered,2,4.6,11,November,4,Diwali Season
ORD005103,2024-11-20,CUST01342,Returning,Consumer,East,West Bengal,Kolkata,Fashion,Jacket,2,5095,20,11412.8,9436.04,1976.76,906.76,Cash,Online,Delivered,6,4.2,11,November,4,Diwali Season
ORD005945,2024-11-20,CUST00068,Returning,Consumer,South,Karnataka,Mysore,Fashion,Jeans,1,2193,0,3070.2,2224.54,845.66,189.71,Debit Card,Online,Delivered,1,3.1,11,November,4,Diwali Season
ORD005164,2024-11-20,CUST02049,Returning,Consumer,South,Tamil Nadu,Chennai,Electronics,Tablet,2,14021,10,35332.92,26354.56,8978.36,2371.7,UPI,Online,Delivered,5,3.6,11,November,4,Diwali Season
ORD012038,2024-11-20,CUST00023,Returning,Consumer,South,Telangana,Hyderabad,Electronics,Tablet,3,22345,10,84464.1,68873.07,15591.03,5633.91,Debit Card,Online,Delivered,7,4.2,11,November,4,Diwali Season
ORD006839,2024-11-20,CUST02393,Returning,Consumer,South,Telangana,Warangal,Home,Sofa,4,58079,10,292718.16,230812.64,61905.52,19359.69,UPI,Online,Delivered,8,4.3,11,November,4,Diwali Season
ORD009487,2024-11-20,CUST01942,New,Consumer,East,West Bengal,Siliguri,Electronics,Smartphone,5,37919,0,265433.0,217956.27,47476.73,5379.83,UPI,Online,Delivered,8,5.0,11,November,4,Diwali Season
ORD000716,2024-11-20,CUST00851,Returning,Home Office,West,Maharashtra,Mumbai,Electronics,Tablet,4,45959,0,257370.4,223953.39,33417.01,5233.79,Debit Card,Online,Delivered,1,3.8,11,November,4,Diwali Season
ORD010414,2024-11-20,CUST00509,New,Home Office,South,Karnataka,Bangalore,Fashion,T-Shirt,3,1307,5,5214.93,4082.47,1132.46,327.12,Credit Card,Online,Delivered,4,4.3,11,November,4,Diwali Season
ORD003488,2024-11-20,CUST01890,New,Consumer,West,Rajasthan,Jodhpur,Fashion,Jeans,5,1366,0,9562.0,7047.24,2514.76,383.13,UPI,Offline,Delivered,2,4.2,11,November,4,Diwali Season
ORD005726,2024-11-20,CUST01172,Returning,Corporate,North,Delhi,Dwarka,Home,Dining Table,4,13947,0,78103.2,53921.06,24182.14,2661.82,UPI,Online,Delivered,1,4.6,11,November,4,Diwali Season
ORD005978,2024-11-20,CUST00588,New,Home Office,North,Uttar Pradesh,Lucknow,Electronics,Smartwatch,5,6762,5,44967.3,33670.18,11297.12,1449.12,UPI,Online,Delivered,4,4.8,11,November,4,Diwali Season
ORD002103,2024-11-20,CUST00742,New,Corporate,West,Maharashtra,Pune,Grocery,Sugar,5,251,15,1493.45,1184.83,308.62,61.82,Cash,Offline,Delivered,9,4.4,11,November,4,Diwali Season
ORD011350,2024-11-20,CUST00843,Returning,Consumer,West,Gujarat,Ahmedabad,Beauty,Perfume,2,4669,10,11765.88,7929.77,3836.11,350.79,UPI,Offline,Delivered,8,4.6,11,November,4,Diwali Season
ORD012128,2024-11-20,CUST01219,Returning,Consumer,South,Telangana,Hyderabad,Grocery,Coffee,3,578,15,2063.46,1483.01,580.45,82.67,UPI,Online,Delivered,8,5.0,11,November,4,Diwali Season
ORD001646,2024-11-20,CUST01820,Returning,Consumer,South,Telangana,Hyderabad,Fashion,Jeans,3,1170,10,4422.6,3306.84,1115.76,325.08,UPI,Offline,Delivered,5,3.7,11,November,4,Diwali Season
ORD003418,2024-11-20,CUST00384,Returning,Home Office,West,Rajasthan,Jodhpur,Electronics,Keyboard,3,714,5,2848.86,1938.57,910.29,163.8,UPI,Offline,Delivered,7,4.3,11,November,4,Diwali Season
ORD004525,2024-11-20,CUST00149,New,Corporate,North,Punjab,Ludhiana,Electronics,Monitor,5,28435,5,189092.75,150542.74,38550.01,4852.82,UPI,Offline,Delivered,3,3.8,11,November,4,Diwali Season
ORD001564,2024-11-20,CUST01772,Returning,Home Office,North,Punjab,Amritsar,Fashion,Handbag,2,2407,15,5728.66,4891.09,837.57,424.85,Debit Card,Offline,Delivered,6,4.5,11,November,4,Diwali Season
ORD007434,2024-11-20,CUST02367,New,Consumer,West,Rajasthan,Jodhpur,Home,Lamp,3,3851,20,12939.36,9375.23,3564.13,384.96,UPI,Online,Delivered,1,4.0,11,November,4,Diwali Season
ORD012972,2024-11-21,CUST01484,Returning,Home Office,North,Punjab,Amritsar,Fashion,Jeans,4,1838,20,8234.24,6940.32,1293.92,271.93,UPI,Online,Delivered,5,3.8,11,November,4,Diwali Season
ORD013898,2024-11-21,CUST01155,New,Corporate,South,Karnataka,Mysore,Home,Dining Table,4,5158,0,28884.8,18868.84,10015.96,1371.06,UPI,Online,Delivered,6,3.9,11,November,4,Diwali Season
ORD007648,2024-11-21,CUST00975,Returning,Corporate,East,West Bengal,Siliguri,Home,Chair,2,2945,0,8246.0,6221.65,2024.35,647.98,UPI,Online,Delivered,7,4.0,11,November,4,Diwali Season
ORD011818,2024-11-21,CUST00516,New,Home Office,North,Delhi,Dwarka,Electronics,Keyboard,5,2963,10,18666.9,16130.42,2536.48,975.35,Debit Card,Offline,Delivered,8,4.9,11,November,4,Diwali Season
ORD007946,2024-11-21,CUST00707,New,Consumer,South,Tamil Nadu,Chennai,Electronics,Keyboard,2,3856,0,10796.8,7870.03,2926.77,849.64,UPI,Offline,Delivered,3,4.0,11,November,4,Diwali Season
ORD010514,2024-11-21,CUST00727,Returning,Consumer,North,Punjab,Amritsar,Electronics,Smartphone,1,28818,0,40345.2,30159.83,10185.37,1848.75,UPI,Offline,Delivered,4,3.6,11,November,4,Diwali Season
ORD012235,2024-11-21,CUST00917,Returning,Home Office,South,Karnataka,Mysore,Fashion,Jacket,2,1653,10,4165.56,2997.48,1168.08,329.04,UPI,Online,Delivered,3,4.3,11,November,4,Diwali Season
ORD010979,2024-11-21,CUST00538,Returning,Consumer,South,Karnataka,Mysore,Electronics,Smartphone,2,29756,5,79150.96,52238.11,26912.85,6189.43,UPI,Online,Delivered,6,3.5,11,November,4,Diwali Season
ORD008699,2024-11-21,CUST01984,Returning,Consumer,West,Maharashtra,Mumbai,Electronics,Keyboard,2,3093,15,7361.34,5695.81,1665.53,440.73,UPI,Online,Delivered,4,4.9,11,November,4,Diwali Season
ORD000814,2024-11-21,CUST01275,New,Consumer,South,Tamil Nadu,Chennai,Fashion,Shoes,1,1098,5,1460.34,1223.74,236.6,113.4,Debit Card,Offline,Delivered,8,4.1,11,November,4,Diwali Season
ORD003570,2024-11-22,CUST01955,Returning,Consumer,West,Rajasthan,Jodhpur,Grocery,Sugar,3,112,10,423.36,317.59,105.77,21.6,UPI,Offline,Delivered,9,3.5,11,November,4,Diwali Season
ORD009105,2024-11-22,CUST02117,New,Consumer,North,Uttar Pradesh,Kanpur,Grocery,Cooking Oil,3,850,30,2499.0,2427.3,71.7,71.06,Credit Card,Online,Delivered,1,4.2,11,November,4,Diwali Season
ORD013360,2024-11-22,CUST02279,Returning,Corporate,South,Telangana,Warangal,Electronics,Smartphone,5,20995,15,124920.25,88613.2,36307.05,5706.7,UPI,Online,Delivered,3,4.9,11,November,4,Diwali Season
ORD003936,2024-11-22,CUST02141,Returning,Corporate,North,Punjab,Amritsar,Electronics,Smartwatch,3,2310,15,8246.7,6906.14,1340.56,547.51,Debit Card,Offline,Delivered,6,4.8,11,November,4,Diwali Season
ORD012614,2024-11-22,CUST00124,New,Consumer,South,Karnataka,Mysore,Beauty,Serum,1,1264,5,1681.12,1150.73,530.39,111.38,UPI,Online,Delivered,6,3.5,11,November,4,Diwali Season
ORD009691,2024-11-22,CUST00800,Returning,Consumer,North,Punjab,Amritsar,Grocery,Coffee,2,573,15,1363.74,1092.88,270.86,60.18,Debit Card,Offline,Delivered,9,4.1,11,November,4,Diwali Season
ORD009908,2024-11-22,CUST00869,Returning,Consumer,North,Uttar Pradesh,Lucknow,Fashion,Shoes,2,3319,5,8828.54,6363.71,2464.83,224.18,UPI,Online,Delivered,9,4.7,11,November,4,Diwali Season
ORD004762,2024-11-22,CUST01028,Returning,Consumer,South,Tamil Nadu,Coimbatore,Fashion,T-Shirt,1,403,0,564.2,446.6,117.6,42.6,UPI,Online,Delivered,6,4.8,11,November,4,Diwali Season
ORD012124,2024-11-22,CUST00362,Returning,Corporate,North,Punjab,Ludhiana,Fashion,Jacket,1,3244,25,3406.2,3341.54,64.66,124.44,Debit Card,Online,Delivered,6,4.0,11,November,4,Diwali Season
ORD010458,2024-11-22,CUST01248,Returning,Consumer,East,West Bengal,Siliguri,Electronics,Keyboard,3,3716,10,14046.48,11822.18,2224.3,309.82,Debit Card,Offline,Delivered,3,4.4,11,November,4,Diwali Season
ORD012597,2024-11-22,CUST00451,New,Consumer,South,Tamil Nadu,Chennai,Fashion,Jeans,5,2689,25,14117.25,14360.46,-243.21,614.23,Cash,Offline,Delivered,6,3.6,11,November,4,Diwali Season
